Focus | Global
Felix Haass, Sabine Kurtenbach, Julia Strasheim
Flucht vor dem Frieden: Emigration aus
Nachkriegsgesellschaften
GIGA Focus | Global | Nummer 2 | Mai 2016 | ISSN 1862-3581
Trotz formalem Kriegsende und umfangreicher internationaler Unterstüt-
zung fliehen und migrieren weiterhin viele Menschen aus Nachkriegsgesell-
schaften. Die internationalen Programme zielen in erster Linie darauf, die
Kriegsfolgen zu bewältigen und die Eliten zu befrieden. Sie wirken kaum
auf die Fluchtursachen ein; eine Friedensdividende für die Bevölkerungs-
mehrheit fehlt.
•
•
•
Die individuelle Entscheidung zur Flucht auch nach Beendigung von Kriegen
hängt eng mit strukturellen Problemen zusammen. Wo Frieden auf die Abwe-
senheit von Krieg reduziert wird, können zentrale gesellschaftliche Spaltungen
nur schwer überwunden werden. Somit bleibt die Qualität des Friedens im
Nachkrieg gering.
Die Qualität von Frieden kann über spezifische Kontexte hinweg mit drei Fak-
toren bestimmt werden: dem Ausmaß der Gewalt auch unterhalb der Schwelle
zum Rückfall in den Krieg; dem Zugang der Bevölkerung zu Recht und der
Möglichkeit politischer Partizipation sowie der Schaffung von sozialen und
wirtschaftlichen Perspektiven zum Überleben und für soziale Mobilität.
Erfahrungen in Nepal und El Salvador illustrieren das Wechselspiel dieser Fak-
toren an der Schnittstelle zwischen Staat und Gesellschaft. Staatliche Repres-
sion und andere Formen der Gewalt sind enorm. Das politische System wird
von den alten Eliten dominiert. Jugendliche und Ex-Kombattanten haben keine
Zukunftsperspektiven.
Fazit
Internationale Akteure müssen ihre Strategien in Nachkriegskontexten so verän-
dern, dass die Mehrheit der Bevölkerung vom Kriegsende profitiert und nicht nur
die jeweiligen Eliten. Die Beendigung von Kriegen und formale Demokratisie-
rung können hierfür ein erster Schritt sein. Damit wird jedoch nicht automatisch
ein langfristig tragfähiger Frieden geschaffen, der die Ursachen von Flüchtlings-
bewegungen vermindert.
Felix Haass
wissenschaftlicher Mitarbeiter
felix.haass@giga-hamburg.de
Dr. Sabine Kurtenbach
wissenschaftliche Mitarbeiterin
sabine.kurtenbach@giga-hamburg.de
Julia Strasheim
wissenschaftliche Mitarbeiterin
julia.strasheim@giga-hamburg.de
GIGA German Institute of Global
and Area Studies
Leibniz-Institut für Globale
und Regionale Studien
Neuer Jungfernstieg 21
20354 Hamburg
www.giga-hamburg.de/giga-focus
Die europäische Migrationskrise 2015: ein altes Phänomen auf
neuem Niveau
Die immense Zahl der Flüchtlinge, die im Jahr 2015 die Europäische union erreich-
ten, war überwiegend durch den syrischen Bürgerkrieg bedingt. Millionen Syrer
lfohen vor dem militärischen Vordringen von Bashir al-Assad und seinen Verbün-
deten sowie den Kämpfen zwischen den verschiedenen nichtstaatlichen Akteuren.
Viele Flüchtlinge aus Kriegsgebieten kehren trotz formaler Kriegsbeendigung nicht
in ihre Heimat zurück; auch die Emigration aus diesen l ändern hält an. Ein Bei-
spiel ist Afghanistan: Seit dem Sturz des Taliban Regimes im Jahr 2001 und den
international unterstützten Präsidentschaftswahlen im Jahr 2004 wird das l and
immer wieder als „Postkonfliktgesellschaft“ bezeichnet. Nicht zuletzt weil Angriffe
der Taliban die Zivilbevölkerung nach wie vor stark bedrohen, fliehen immer noch
Millionen afghanischer Migranten in die Nachbarländer oder nach Europa.
Afghanistan stellt jedoch keine Ausnahme dar, sondern illustriert die unter-
schiede von Emigrationsbewegungen nach dem Ende eines Krieges. In einigen l än-
dern, beispielsweise in Mosambik und Angola, sinken die Zahlen der Flüchtlinge
und die Geflohenen kehren zurück (vgl. Grafik 1). Aus vielen Nachkriegsgesellschaf-
ten emigrieren die Menschen weiterhin in großer Zahl trotz einer Beendigung der
organisierten bewaffneten Auseinandersetzung und dem Beginn nationaler und
internationaler Wiederaufbaubemühungen. Westliche Politiker zeigen hierfür we-
nig Verständnis. Der deutsche Innenminister Thomas de Maizière äußerte in Anbe-
tracht der auch 2015 anhaltend hohen Zahl afghanischer Migranten in Deutschland
und der Eu sein unverständnis. Er appellierte an die Afghanen, angesichts der sig-
nifikanten unterstützung der internationalen Gemeinschaft für den Wiederaufbau
und institutionelle Reformen das l and nicht zu verlassen. Vielmehr sollten „die Ju-
gend Afghanistans und die Mittelschichtfamilien … in ihrem l and verbleiben und
das l and aufbauen“ (28. oktober 2015). [1] Trotzdem fliehen nicht nur viele Afgha-
nen, sondern auch Nepalis, Salvadorianer, Kongolesen und andere aus l ändern, die
sich formal im „Frieden“ befinden, so dass sich die Frage stellt: Warum?
800
)
0
0
0
1
i(n600
n
e
n
o
s
r
e
P
tre400
e
t
h
c
ü
lf
e
g
lah200
z
n
A
0
Kriegsende + 1 Jahr Kriegsende + 5 Jahre
Rückgang
Anstieg
800
)
0
0
0
i(1n600
n
e
n
o
s
r
e
P
tre400
e
t
h
c
ü
lf
e
g
l
h
zna200
A
0
1 2 3 4 5 6 7 8 9 10
Jahre nach Kriegsende
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
2
1 https://www.bundes-
regierung.de/Content/DE/
Artikel/2015/10/2015-10-
28-de-maizi%C3%A8re-
statements.html
(3. Mai 2016).
Grafik 1.
Variation von Flücht-
lingsbewegungen
nach Kriegsende
Anmerkung: In der
linken Abbildung zeigen
die Datenpunkte die Zahl
der Flüchtlinge im ersten
und fünften Nachkriegs-
jahr. Die roten Linien
kennzeichnen einen
Rückgang, die blauen
einen Anstieg der Flücht-
linge. Die rechte Abbil-
dung verdeutlicht die
Verteilung der Flücht-
linge für alle Länder in
jedem Nachkriegsjahr.
Die Datenpunkte bezie-
hen sich auf Flüchtlinge
pro Jahr im Land.
Emigration aus Nachkriegsländern
Erzwungene oder freiwillige Emigration ist kein neues Phänomen. Dennoch hat
die Zahl der Menschen, die nicht in ihrem Geburtsland leben, gegenwärtig eine
Rekordhöhe erreicht. Der Hochkommissar der Vereinten Nationen für Flüchtlinge
(u NHc R) berichtete im Juni 2015, dass erstmals seit Ende des Zweiten Weltkrie-
ges über 50 Millionen Menschen gewaltsam vertrieben worden seien. Diese Gruppe
stellt allerdings nur ungefähr ein Viertel der weltweiten Migranten dar. Diese Zah-
len sind – ebenso wie die von uns im l ändervergleich verwendeten – lediglich sehr
konservative Schätzungen. Die tatsächliche Zahl der Flüchtlinge ergibt sich nicht
direkt aus der Definition des uNHcR. Hier werden nur diejenigen Menschen er-
fasst, die außerhalb ihres l andes wegen politischer Verfolgung Asyl beantragen. [2]
Personen, die ihr l and verlassen, ohne sich selbst als politischen Flüchtling zu de-
klarieren, gehen dagegen nicht in die Statistiken ein. Deshalb ist die Zahl derjeni-
gen, die Nachkriegsgesellschaften aus den von uns unten dargestellten Gründen
verlassen, wahrscheinlich wesentlich höher als es die Statistiken des uNHcR zeigen.
Die Grenzen zwischen freiwilliger wirtschaftlicher Migration und gewaltsamer
Vertreibung sind fließend. In Nachkriegsgesellschaften häufen sich die Faktoren,
welche die verstärkte Emigration vielfach antreiben: schwache Ökonomien, poli-
tisch instabile Staaten mit verbrecherischen und korrupten Eliten oder weit verbrei-
tete Menschenrechtsverletzungen (castles 2013). Die individuelle Entscheidung
zur Emigration basiert auf einer Mischung verschiedener struktureller und indivi-
dueller Beweggründe. Im Gegensatz zu anderen Kontexten variiert die Emigration
aus Nachkriegsgesellschaften vor allem deshalb, weil häufig drei eng verbundene
Faktoren zusammenwirken: die Qualität des Nachkriegsfriedens, der Institutionen
und der sozioökonomischen l ebensperspektiven.
Emigration und die Qualität von Frieden
Die Qualität des Friedens in Nachkriegsgesellschaften kann offenbar als Erklärung
für Emigration dienen: Wenn Menschen ihr l eben durch direkte oder mögliche
Angriffe (beispielsweise staatlich toleriertes, erzwungenes Verschwinden von Men-
schen und Gruppen) auch nach Kriegsende weiter in Gefahr sehen, werden sie eher
bereit sein, das l and zu verlassen, um Schutz zu suchen (Davenport, Moore und
Poes 2003).
Gewalt kann in Nachkriegsgesellschaften viele Formen annehmen, die oftmals
nur indirekt mit der Gewalt bei direkten Konfrontationen im Krieg zusammenhängen.
Direkte Konfrontationen zwischen den Kriegsparteien werden vielfach von vielen
anderen Formen der Gewalt begleitet wie einseitige Gewalt gegen die Zivilbevölke-
rung, sexuelle Gewalt, Folter, Verschwindenlassen von Personen, private Fehden,
Gewaltkriminalität oder Rache. Manchmal dürfen staatlich geförderte Milizen als
Art „Bezahlung“ vergewaltigen und Vieh oder anderes Eigentum stehlen, weil das
Militär ihnen keinen Sold zahlen kann, solange es gegen Rebellengruppen kämpft.
Diese Erscheinungsformen der Gewalt sind also nicht zwangsläufig Teil der „Mas-
tererzählung“ (Kalyvas 2005) über die Kontrolle von Regierungen oder Territorien,
aber mit dieser eng verbunden, ohne dass sich die Grenzen klar benennen lassen.
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
3
2 Das UNHCR definiert
einen Flüchtling im Ein-
klang mit der Flüchtlings-
konvention von 1951 als
„Person, die sich außerhalb
des Landes befindet, des-
sen Staatsangehörigkeit
sie besitzt oder in dem sie
ihren ständigen Wohnsitz
hat, und die wegen ihrer
Rasse, Religion, Natio-
nalität, Zugehörigkeit zu
einer bestimmten sozialen
Gruppe oder wegen ihrer
politischen Überzeugung
eine wohlbegründete
Furcht vor Verfolgung hat
und den Schutz dieses
Landes nicht in Anspruch
nehmen kann oder
wegen dieser Furcht vor
Verfolgung nicht dorthin
zurückkehren kann“.
www.unhcr.de/questions-
und-answers/fluechtling.
html (1. Mai 2016).
)
g
o
l
(
n
e
n
o
rs10
e
P
ttr
e
e
h
c
ü
lf
e
lg5
h
a
z
n
A
)
g
o
l
(
n
e
n
o
r10
s
e
P
ttr
e
e
h
c
ü
llfg5
e
h
a
z
n
A
Wenn interne Kriege formal beendet wurden, weil die Kriegsparteien zum Bei-
spiel ein Friedensabkommen unterzeichnet haben, in dem sie sich zur Beendigung
der Kämpfe verpflichten, enden diese anderen Formen der Gewalt aber nicht au-
tomatisch. Selbst wenn es keinen Rückfall in den Krieg gibt, befinden sich viele
Nachkriegsgesellschaften in einer Grauzone, die „weder Frieden noch Krieg“ ist und
in der Gewalt für die Bevölkerungsmehrheit eine alltägliche Erfahrung bleibt. Auch
wenn die Kriegsparteien nicht erneut für den Krieg mobilisieren, können einige
von ihnen die neu gewählten Nachkriegsregierungen mit kriminellen Aktivitäten
destabilisieren (Westendorf 2015). Da wir wissen, dass Menschen vor Gewalt flüch-
ten und angesichts der Tatsache, dass verschiedene Formen der Gewalt auch nach
Kriegsende andauern, werden viele Menschen versuchen, sich durch das Verlassen
des l andes außerhalb der Grenzen in Sicherheit zu bringen.
1
2 Political T3error Scale 4
5
Keine Toten 1-100 Tote > 100 Tote
Opfer von nichstaatlicher Gewalt
oder Gewalt gegen Zivilisten
Grafik 2 illustriert diese Dynamik. Die linke Abbildung stellt die Beziehung zwi-
schen politischem Terror und der Zahl der Flüchtlinge graphisch dar. Die Aufwärts-
kurve der Regressionslinie zeigt, dass dort, wo der politische Terror sich verstärkt,
auch die Zahl der Flüchtlinge steigt (dargestellt in einer logarithmischen Skala der
y-Achse). In der rechten Abbildung wird die Intensität nichtstaatlicher und einseiti-
ger Gewalt in Bezug zum Niveau der Flüchtlingszahlen gesetzt. obwohl diese Daten
nicht so eindeutig sind wie in der linken Abbildung, zeigen sie, dass Nachkriegslän-
der mit nichtstaatlicher und einseitiger Gewalt höhere Flüchtlingszahlen aufweisen
als diejenigen ohne zivile opfer und/oder nichtstaatliche Kampfhandlungen.
Emigration und die Qualität von Institutionen
Eine zweite Erklärung für die anhaltende Emigration von Menschen nach Kriegsen-
de liegt in der Qualität von Nachkriegsinstitutionen. Die meisten Nachkriegsstaa -
ten sind gezwungen, nach dem Ende eines Krieges institutionelle Reformen – das
heißt den Wiederaufbau oder die Etablierung formaler staatlicher Institutionen –
durchzuführen, um Konflikte ohne den Einsatz von Gewalt bearbeiten zu können.
Vielfach zielen diese Reformen darauf ab, lange Zeit marginalisierte und diskrimi-
nierte Bevölkerungsgruppen in staatliche Institutionen einzubeziehen. Sie sollen
deren Partizipation im politischen System durch Demokratisierung, Machtteilung
in der Regierung oder Quotierung in der öffentlichen Verwaltung ermöglichen. Die
hier zugrunde liegende Annahme ist, dass solche Reformen das Regieren inklusi-
ver gestalten und dass dies eine befriedende Wirkung entfalten soll. Eine zweite
wichtige Reformmaßnahme nach Kriegsende besteht darin, eine Übergangsjustiz
zu etablieren, um Menschenrechtsverletzungen aufzuarbeiten. Diese institutionel-
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
4
Grafik 2.
Qualität von Frieden
und Flüchtlinge nach
Kriegsende
Anmerkung: Daten-
punkte beziehen sich auf
Länderjahre bis zu zehn
Jahren nach Kriegsende.
Die Daten der Political
Terror Scale (Wood und
Gibney 2015) reichen von
eins (wenig politischer
Terror) bis fünf (viel
politischer Terror).
Daten für nichtstaatliche
und einseitige Gewalt
stammen aus Eck und
Hultman (2007) sowie
Sundberg, Eck und
Kreutz (2012).
len Reformen werden meist von zahlreichen internationalen Akteuren, die am Wie-
deraufbau in Nachkriegsgesellschaften beteiligt sind, wie die Vereinten Nationen
oder bilaterale organisationen der Entwicklungszusammenarbeit, entworfen und
umgesetzt. Die Erfahrung zeigt, dass diese Reformen jedoch oft nicht wie geplant
wirken. Vorkriegsinstitutionen lösen sich nicht einfach auf, sondern beeinflussen
oftmals weiterhin den Pfad der Reformen. Internationale Blaupausen für institutio-
nelle Reformen werden losgelöst von lokalen Kontexten entworfen und die meisten
Reformen beziehen die spezifischen gesellschaftlichen Spaltungen in den jeweiligen
l ändern/Regionen nicht ein (Ansorg und Kurtenbach 2016).
Es dauert lange, bis institutionelle Reformen umgesetzt sind und Wirkung ent-
falten. Die Übergangsjustiz ist dafür ein gutes Beispiel. Die Täter schwerer Men-
schenrechtsverletzungen können nur dann strafrechtlich verfolgt werden, wenn sie
wenigstens einen Teil ihrer politischen und ökonomischen Macht verloren haben.
Andere institutionelle Reformen benötigen eine langfristige Perspektive und ein
hohes Maß an politischem Willen, um mehr als nur oberflächliche Veränderungen
zu bewirken. Wo die Reformen wichtiger Institutionen wie die Justiz und der staat-
liche Sicherheitssektor scheitern, fördern sie die Emigration aus wenigstens drei
Gründen:
1. ohne ein Minimum an Gerechtigkeit üben die Täter schwerer Menschenrechts-
verbrechen in Nachkriegsgesellschaften vielfach noch großen Einfluss aus und
die opfer müssen Seite an Seite mit ihnen leben. Selbst wenn die Kriegsparteien
nicht wieder für den direkten Kampf mobilisieren, können opfer aus Angst vor
persönlicher Gewalt, Repressalien oder Rache emigrieren.
2. In Kontexten, in denen das Justizsystem keine Mechanismen zur Konfliktbe-
arbeitung bereitstellt, wo der Zugang zu Recht unfair ist, Gleichheit vor dem
Gesetz und der Schutz von Eigentumsrechten fehlen, gibt es große Anreize, ein
Nachkriegsland zu verlassen – oder aber im Ausland zu bleiben, wenn man
während des Krieges geflohen ist.
3. Menschen haben eine stärkere Motivation zu emigrieren, wenn ihnen keine
Möglichkeiten zur politischen Partizipation geboten werden. Ein zentraler
Grund interner Kriege liegt in der Marginalisierung bestimmter sozialer Grup-
pen. Diese Exklusion kann fortbestehen, auch wenn der Krieg beendet ist. Ein
Mangel an Konflikttransformation ist deshalb ein wichtiger Faktor, der Men-
schen aus dem land treibt oder von ihrer Rückkehr abhält.
)
g
o
l
(
n
e
n
o
r10
s
e
P
ttr
e
e
h
c
ü
llfg5
e
h
a
z
n
A 0.0
)
g
o
l
(
n
e
n
o
r10
s
e
P
ttr
e
e
h
c
ü
llfg5
e
h
a
z
n
A
0.2 0.4
Partizipative Demokratie
(niedrige Werte = wenig Partizipation)
0.6
0.25 Gleichheit v0o.5r0dem Gesetz0.75
(niedrige Werte = weniger Gleichheit)
Grafik 3 zeigt auf der Basis der Daten des V-Dem Projekts (coppedge et al. 2015)
die zweiten und dritten Dynamiken in einem länderübergreifenden Vergleich. Die
linke Abbildung stellt den Zusammenhang zwischen dem Wert für Gleichheit vor
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
5
Grafik 3.
Qualität von Instituti-
onen und Flüchtlinge
Anmerkung: Daten-
punkte in beiden Abbil-
dungen repräsentieren
Länderjahre von 27
Nachkriegsstaaten, ba-
sierend auf dem V-Dem
Projekt (Coppedge et al.
2015a). Der Indikator
in der linken Abbildung
ist „Gleichheit vor dem
Gesetz und individuelle
Freiheit“ (v2xcl_rol). Der
Indikator in der rechten
Abbildung ist der „Par-
tizipative Demokratie
Index“ (v2x_partipdem).
dem Gesetz [3] (V-Dem) und der Zahl der Flüchtlinge im l änderjahr nach einem
Krieg dar. Die Beziehung ist schwach, die Korrelation statistisch nicht signifikant,
aber negativ. Dieses Muster tritt deutlicher hervor, wenn wir die Daten nach Re-
gionen unterteilen. Vor allem in Afrika lässt sich eine starke und negative Bezie-
hung zwischen geringer Gleichheit vor dem Gesetz und hohen Flüchtlingszahlen
beobachten. Die Beziehung zwischen partizipativer Demokratie und der Zahl an
Nachkriegsflüchtlingen (rechte Abbildung in Grafik 3) ist deutlicher und statistisch
signifikant: Je besser die Werte der l änder auf der V-Dem Skala für partizipative
Demokratie sind – das heißt, je mehr Möglichkeiten den Bürgern gewährt werden,
direkt am politischen System Teil zu haben, etwa durch Wahlen auf subnationaler
Ebene oder durch das Engagement in der Zivilgesellschaft – desto geringer ist die
Zahl der Flüchtlinge.
3 Dieser Wert quantifiziert
Experteneinschätzungen
zu folgender Frage: „In
welchem Maß sind die
Gesetze transparent und
ihre Einhaltung streng und
die öffentliche Verwaltung
unparteiisch; in welchem
Ausmaß haben die Bürger
Zugang zu Recht, wird
Eigentum geschützt, gibt
es keine Zwangsarbeit, Be-
wegungsfreiheit, das Recht
auf physische Integrität
und Religionsfreiheit"?
(Coppedge et al. 2015a:
266).
Emigration und die Qualität der Lebensgrundlagen
Eine dritte Erklärung dafür, weshalb die Zahl der Emigranten in Nachkriegsgesell-
schaften stark variiert, hängt mit der Qualität der l ebensgrundlagen zusammen.
Wenn es an sozialen und wirtschaftlichen Möglichkeiten für das tägliche Überleben
jenseits der äußerst prekären Existenz an den Rändern der nationalen Ökonomie
mangelt, ist dies zweifellos ein Schlüsselfaktor für die Migration innerhalb eines
l andes und über dessen Grenzen hinaus. Dies gilt unabhängig davon, ob es sich um
ein l and mit verbreiteter Gewalt in einem Krieg handelt oder nicht. Es gibt aber
gute Gründe für die Annahme, dass dieser Faktor in Nachkriegskontexten durch
zwei Entwicklungen verschärft wird: Erstens benötigen Ex-Kombattanten nach
ihrer Teilnahme an Programmen der Demilitarisierung, Demobilisierung und Re-
integration (DDR) Zugang zum Arbeitsmarkt. Dadurch steigt die Nachfrage nach
Arbeitsplätzen in kriegszerstörten Ökonomien, in denen diese ohnehin rar sind.
Angesichts des Drucks Arbeit zu finden, wo es keine oder wenig gibt, ist der Anreiz,
das l and zu verlassen, für den Einzelnen groß. Zweitens ist die Situation in Nach-
kriegsländern vor allem für Jugendliche prekär, weil der Zugang zu ökonomischen
Ressourcen meist von der Generation und ihren Netzwerken kontrolliert wird, die
den Krieg geführt hat. obwohl Jugendliche vielfach besser ausgebildet sind als ihre
Eltern, ist menschenwürdige Arbeit in den schwachen und instabilen Nachkriegs-
staaten meist nicht verfügbar. Vor diesem Hintergrund kann „Emigration als Si-
cherheitsventil wirken“ (urdal 2006: 624).
)
g
o
l
(
n
e
n
o
rs10
e
P
ttr
e
e
h
c
ü
lf
e
lg5
h
a
z
n
A
)
g
o
l
(
n
e
n
o
r10
s
e
P
ttr
e
e
h
c
ü
llfg5
e
h
a
z
n
A
5
6
7
BIP pro Kopf
8
9
- 3Bereitstellung öffentlicher und privater Güter
-2 -1 0 1
(niedrige Werte = mehr private Güter)
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
6
Grafik 4.
Die Qualität der Le-
bensgrundlagen und
die Zahl der Flücht-
linge
Anmerkung: Daten-
punkte in beiden Abbil-
dungen repräsentieren
Länderjahre von 27
Nachkriegsstaaten. Der
Indikator in der linken
Abbildung ist „Bruttoin-
landsprodukt pro Kopf“
basierend auf Daten der
Weltbank. Der Indikator
in der rechten Abbildung
ist „Bereitstellung öf-
fentlicher oder privater
Güter“ aus dem V-Dem
Projekt (Coppedge et al.
2015b).
Grafik 4 illustriert die Beziehung zwischen der Qualität der l ebensgrundlagen
und der Zahl der Flüchtlinge. Die linke Abbildung stellt die Beziehung zwischen
dem Pro-Kopf-Bruttoinlandsprodukt (BIP) und der Zahl der Flüchtlinge in allen
Nachkriegsjahren dar. Es gibt tatsächlich eine positive, wenn auch schwache Bezie-
hung. Auch wenn dies der oben formulierten Annahme im Prinzip entgegensteht,
erscheint das Ergebnis plausibel: um ein l and verlassen zu können, benötigen die
Menschen ein Minimum an Kapital, um für Nahrung und Transport bezahlen zu
können. Deshalb ist die Emigration nur dort möglich, wo dieses Minimum an Kapital
vorhanden ist. Die rechte Abbildung zeigt, inwiefern private und öffentliche Güter
in einem l and zur Verfügung gestellt werden. Die hier zugrunde liegende Idee ist,
dass der Anreiz zur Emigration steigt, wenn die Versorgung mit privaten Gütern
wie Elektrizität, Wasser, Bildung oder Gesundheitseinrichtungen nur kleinen Seg-
menten der Bevölkerung zugute kommt. Genau das beobachten wir auch – die Zahl
der Flüchtlinge sinkt, wenn sich die Versorgung mit öffentlichen Gütern verbessert.
Diese generellen Erklärungen und Trends im l ändervergleich variieren aller-
dings in ihrer jeweiligen Ausprägung. Nepal und El Salvador zeigen die komplexen
Interaktionen zwischen den einzelnen Faktoren in der Nachkriegsentwicklung bei-
der l änder.
Nepal: Nachkriegsemigration als stabilisierender Faktor
In Nepal ist Emigration seit dem Ende des Bürgerkrieges im Jahr 2006 kontinuier-
lich angestiegen: Der uNHcR nennt für das Jahr 2007 insgesamt 4.189 Flüchtlinge
und 8.109 im Jahr 2012. Ähnlich gestiegen sind die Daten zur Arbeitsmigration;
und Überweisungen aus dem Ausland tragen heute etwa 30 Prozent zum Brutto-
sozialprodukt bei (Government of Nepal 2014). Während des internen Krieges, der
im Jahr 1996 begann, konnte die maoistische Rebellenbewegung von der wach-
senden wirtschaftlichen und politischen ungleichheit des l andes profitieren und
marginalisierte Gruppen mit dem Versprechen verbesserter Repräsentation in der
