Focus | Global
Politik und der Verteilung von l and mobilisieren. Im Jahr 2006 unterzeichneten
die Kriegsparteien ein Friedensabkommen und kamen überein, Wahlen für eine
verfassunggebende Versammlung abzuhalten. Die Maoisten gewannen die Wahl,
aber die Polarisierung der verfassunggebenden Versammlung bei der Frage des Fö-
deralismus führte im Jahr 2012 zu deren Auflösung. Erst als das Erdbeben im April
2015 die Dringlichkeit des Wiederaufbaus deutlich machte, beschleunigte sich der
feststeckende Verfassungsgebungsprozess, und die Verfassung wurde schließlich
im September 2015 verabschiedet. Eine Analyse der drei genannten Einflussfakto-
ren auf Emigration zeigt eine sehr spezifische Mischung.
obwohl die maoistischen Rebellen ihre Waffen im Jahr 2006 niederlegten,
prägten physische unsicherheit und Gewalt die Nachkriegsperiode in Nepal. Im
Jahr 2007 wurde offensichtlich, dass die Übergangsregierung die Forderungen
marginalisierter Gruppen im institutionellen Reformprozess nicht vollständig be-
rücksichtigen würde. Nichtstaatliche Gewalt zwischen maoistischen Kadern und
Madhesis [4] im südlichen Terai forderte 30 Todesopfer. Auch im August 2015 war
das Terai Schauplatz der jüngsten Auseinandersetzung über die Verfassung, als bei
Zusammenstößen zwischen Madhesis und Sicherheitskräften 57 Menschen starben.
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
7
4 Bewohner des südli-
chen Tieflandes von Nepal
(Terai).
Ein beträchtlicher Teil der Nachkriegsgewalt unterhalb der Schwelle zu einem
neuen Krieg fand folglich im Terai statt. Auch die Mehrheit der Emigranten sind
junge Männer aus armen Familien im Terai (Government of Nepal 2014). Aller-
dings gibt es keine klare Verbindung zwischen beiden Phänomenen: Vielmehr deutet
sich hier eine komplexere Beziehung zwischen Nachkriegsgewalt und Migration an,
die erst dann vollständig zu verstehen ist, wenn die anderen „Qualitäten“ einbezogen
werden. Die Gewalt allein erklärt die Emigration aus dem Terai nicht. Sowohl Ge-
walt als auch Migration sind Folgen tiefer liegender Probleme der fehlenden Reprä-
sentation und wirtschaftlichen Möglichkeiten der Gemeinschaften im Terai.
Auf dem Papier sieht der institutionelle Reformprozess Nepals vor allem im
Vergleich zu anderen Nachkriegsgesellschaften erfolgreich aus. So fanden ein um-
fangreicher Demokratisierungsprozess und eine erfolgreiche Transformation der
Rebellen in eine politische Partei statt. Die institutionellen Reformen waren aber
nicht ohne Fehler. Erstens gab es keinen wirklichen Prozess der Übergangsjustiz, da
die Konfliktparteien daran kein Interesse hatten. obwohl das Friedensabkommen
die Bildung einer Wahrheits- und Versöhnungskommission bereits im Jahr 2006
vorsah, zog sich deren Einsetzung bis zum Jahr 2014 hin. Zweitens, auch wenn die
institutionellen Reformen die Maoisten in verschiedene Machtteilungsregelungen
einbezogen, argumentieren benachteiligte Gruppen im Terai, dass sie zunehmend
marginalisiert werden und dass die ihnen versprochenen Reformen nicht bei ihnen
ankommen.
Der Mangel an institutionellen Reformen, die insbesondere die Klagen der
Madhesi im Terai berücksichtigen, ist eine Erklärung für die Emigration aus Nach-
kriegs-Nepal. Nepalesische Flüchtlinge haben gerade zu Beginn des Friedenspro-
zesses das Ausbleiben der Übergangsjustiz als Grund für ihre Flucht angeführt. Die-
jenigen, die während des Krieges geflohen waren, fürchteten Repressalien durch
Kader, die im Krieg Menschenrechtsverletzungen begangen haben, da diese immer
noch ungestraft agieren konnten. Auch verschärften institutionelle Reformen nach
Kriegsende die politische Marginalisierung der Madhesis (und anderer Gruppen)
im Terai. Diese Klagen führten einerseits in den Jahren 2007 und 2015 zu Gewalt,
die fehlende institutionelle Repräsentation erhöht aber auch die Emigration. Bis-
her sind „die angestrebten Arbeitsplätze in der öffentlichen Verwaltung, Armee und
Justiz“ traditionellen Hindu-Eliten höherer Kasten vorbehalten, wobei Kaste und
Ethnizität stellvertretend für den Zugang zu Reichtum stehen. Terai-Gruppen su-
chen deshalb vielfach Arbeit im Ausland (clewett 2015).
Diese Debatte weist auf unser letztes Argument hin. Im Zuge des Friedenspro-
zesses in Nepal wurden bisher die ökonomischen ursachen des Krieges, wie die weit
verbreitete Armut, l andlosigkeit und ökonomische ungleichheit zwischen Kasten
und ethnischen Gruppen, nur unzureichend bearbeitet. Die Schaffung wirtschaft-
licher Perspektiven hatte keine Priorität; insbesondere die demobilisierten Kom-
battanten der Maoisten, die seit dem Jahr 2013 auf den Arbeitsmarkt streben, sind
benachteiligt.
Auch wenn ökonomische Perspektiven für junge Männer (und Frauen) einen
Schlüsselfaktor für die Emigration darstellen, macht vor allem ein Fokus auf die
Ex-Kombattanten die Schwierigkeiten deutlich, einen klaren Zusammenhang zwi-
schen der Qualität des Friedens in der Nachkriegsgesellschaft und dem Ausmaß
der Emigration herzustellen. obwohl der l ändervergleich zeigt, dass Gewalt und
unsicherheit ein wichtiger Faktor für Emigration sein können, beweist das Beispiel
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
8
Nepal, dass Emigration die Risiken für Gewalt vermindern kann. Die Möglichkeit
für Ex-Kombattanten aus wirtschaftlichen Gründen zu emigrieren – viele von ihnen
arbeiten auf den Baustellen in Dubai oder Katar – ist ein wesentlicher Grund dafür,
dass sie sich nicht an kriminellen Aktivitäten beteiligen oder sich erneut für einen
Krieg mobilisiert haben. Ein Repräsentant einer zivilgesellschaftlichen organisati-
on erklärte im September 2015 im Interview in Katmandu scherzhaft, es gebe zwei
Arbeitsmöglichkeiten für Ex-Kombattanten: „Milizen oder Malaysia“.
El Salvador: Emigration als Sicherheitsventil
Auch mehr als zwanzig Jahre nach Kriegsende leben über 20 Prozent der salvado-
rianischen Bevölkerung außerhalb des l andes. Das uNHcR zählte im Jahr 1992
direkt nach Kriegsende 26.124 Flüchtlinge aus El Salvador. obwohl die offiziellen
Zahlen der Flüchtlinge seither zurückgegangen sind, wächst die Zahl der Migran-
ten unaufhörlich. Die Mehrheit der Migranten lebt entweder legal oder, aufgrund
fehlender Dokumente, illegal in den uSA. Migration hat in El Salvador eine lange
Tradition; sie fand allerdings lange Zeit nur saisonal innerhalb des l andes oder
der Region statt. Mit Beginn des internen Krieges (1980-1992) verließen immer
mehr Menschen das l and. Ihre Geldüberweisungen an Verwandte in Salvador sind
mittlerweile ein wichtiger Faktor in der salvadorianischen Ökonomie; ihr Anteil
am Bruttosozialprodukt stieg nach Angaben der Weltbank von 1,4 Prozent im Jahr
1980 auf 11,7 Prozent im Jahr 1992 und 16,6 Prozent im Jahr 2014. [5]
Die anhaltende Emigration nach Kriegsende ist insofern erstaunlich, als der
Friedensprozess El Salvadors als einer der wenigen internationalen Vorzeigefälle
für den Übergang vom Krieg zum Frieden gilt. Die bewaffnete opposition demobili-
sierte sich und wandelte sich zur politischen Partei mit beachtlicher Wählerschaft.
In den Jahren 2009 und 2013 gewannen die Kandidaten des Frente Martí de l ibe-
ración Nacional (FMl N) sogar die Präsidentschaftswahlen; die Mehrheit der Be-
völkerung lebt in Gemeinden mit Bürgermeistern, die der FMl N angehören. Aber
auch wenn der Krieg zu Ende ist, bleiben ernsthafte und langandauernde Probleme
und Spaltungen bestehen.
Die Gewalt in El Salvador nahm in den ersten Nachkriegsjahren ab. Ab Mitte
der 1990er Jahre begannen die damalige rechtsgerichtete Regierung und die Medi-
en jedoch, den Anstieg sozialer und krimineller Gewalt zu skandalisieren und Ju-
gendliche als Haupttäter zu beschuldigen. obwohl die interpersonale Gewalt an der
Wende des Jahrhunderts zunahm, wurde ihr Ausmaß in den öffentlichen Debatten
stark übertrieben und funktionalisiert, um arme junge Männer zu stigmatisieren
(oettler 2011). Regierung und Medien forderten eine Politik der Nulltoleranz, die
die traditionelle Politik, Aufstände zu bekämpfen, im Nachkrieg reproduzierte. Das
Ergebnis war eine starke Eskalation der Gewalt zwischen den Gangs und zwischen
diesen und den staatlichen Sicherheitskräften. Die Verbindung zwischen hohem
Gewaltniveau und Emigration offenbarte sich, als ein inoffizieller Waffenstillstand
zwischen den zwei großen Gangs im Jahr 2015 endete. Die Gewalt erreichte ein
neues Höchstmaß und viele Menschen fühlten sich in die Zeit des Krieges zurück-
versetzt. Der Mangel an physischer Integrität ist damit ein zentraler Faktor für die
Emigration.
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
9
5 Siehe Weltbank Indika-
toren: http://data.worldbank.
org/indicator/BX.TRF.
PWKR.DT.GD.ZS.
Die mangelnde Fähigkeit des salvadorianischen Staates und seiner Institu-
tionen, die Gewalt zu reduzieren, hängt eng mit institutionellen Reformen nach
Kriegsende zusammen. Die Friedensverträge von chapultepec sahen eine Serie von
Reformen vor. Das Wahlsystem – mitten im Krieg etabliert – erlaubte nun auch die
Beteiligung der ehemaligen Guerillagruppe. Die Friedensverträge zielten zudem auf
eine umfassende Reform des Sicherheitssektors ab. Die Vereinten Nationen über-
wachten den DDR-Prozess; die uS-Regierung und europäische Geber unterstützten
die Etablierung einer neuen zivilen Polizei, bestehend aus ehemaligen Soldaten,
Ex-Guerilleros und neuen Rekruten. Beobachter vermuteten ein großes Potenzial
in dieser neuen Institution. Fehlender politischer Willen der traditionellen Eliten
unterminierte die Umsetzung der Reformen schon früh. Die rechtsgerichtete Regie-
rung nutzte das hohe Maß an unsicherheit, um Reformen im Sicherheitssektor zu
blockieren oder sogar zurückzudrehen. Die öffentliche Sicherheit wurde militari-
siert, die neue Arbeitsteilung zwischen ziviler Polizei und Armee verwässert. In der
Folge dominierten repressive Strategien im umgang mit Kriminalität und Gewalt.
Das salvadorianische Justizsystem wurde kaum reformiert.
Die Präsidenten des FMlN folgten dieser Politik der öffentlichen Sicherheit im
Großen und Ganzen. obwohl sie behaupten, einen Schwerpunkt auf Gewaltpräven-
tion zu legen – formuliert in der Strategie zur Gewaltprävention aus dem Jahr 2012 –
dominiert die repressive Politik die alltägliche Praxis. Ein Grund hierfür ist, dass
der FMl N im Parlament keine Mehrheit hat; die anhaltenden Medienkampagnen,
die eine moralische Panik gegenüber Gangs und Gewalt schüren, ein weiterer. Auch
wenn die Nachkriegsmigration aus El Salvador ein komplexes Phänomen ist, spielt
die unfähigkeit der Institutionen, die Gewalt mit anderen Mitteln als der Repressi-
on zu bekämpfen, zumindest indirekt eine wichtige Rolle.
Ein dritter Faktor, der mit den beiden genannten in engem Zusammenhang
steht, ist das Fehlen von sozialen und wirtschaftlichen l ebensgrundlagen für die
Bevölkerungsmehrheit. Die Friedensverträge änderten das salvadorianische Ent-
wicklungsmodell nicht. Über 50 Prozent der ökonomisch aktiven Bevölkerung
verdient weniger als den Mindestlohn, dessen Kaufkraft im Vergleich zu 1970 nur
noch 30 Prozent beträgt. Das reichste Fünftel der Bevölkerung verfügt über 60 Pro-
zent des Einkommens, das ärmste Fünftel lediglich über 3,5 Prozent. Gleichzeitig
ist die Steuerquote des l andes sogar im lateinamerikanischen Vergleich mit nur
13,6 Prozent niedrig. [6] In der Folge sind selbst Regierungen, die eine Änderung
der ungleichheit versprochen haben, aufgrund fehlender Ressourcen mit großen
Schwierigkeiten konfrontiert. Die soziale ungleichheit basiert auf einer Allianz zwi-
schen (und politischem Widerstand von) rechtsgerichteten Politikern und unter-
nehmern, die sowohl die Ökonomie als auch die Medien des l andes kontrollieren
und so jedwede Steuerreform oder andere substanzielle Veränderungen verhin-
dern. Emigration wirkt so als ein Sicherheitsventil. Die Überweisungen von legalen
und illegalen Migranten sind der bedeutendste Zufluss externer Finanzen. Die Re-
gierung hat kein Interesse, daran etwas zu ändern.
Aus alldem wird ersichtlich, dass die Nachkriegsmigration aus El Salvador
maßgeblich von der Interaktion aller drei Faktoren – Gewalt, dysfunktionale Ins-
titutionen und dem Fehlen von sozialen und ökonomischen Perspektiven – ange-
trieben wird.
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
10
6 Daten nach Weltbank:
http://data.worldbank.org/
indicator/GC.TAX.TOTL.
GD.ZS
(7. März 2013).
Eine Friedensdividende für alle
Frieden ist ein komplexes Phänomen und mehr als die Abwesenheit von Krieg.
Auch wenn das Ende eines Krieges ein erster Schritt sein kann und bestenfalls neue
Möglichkeiten eröffnet, bleibt die Schaffung inklusiver Nachkriegsgesellschaften
ein l angzeitprojekt. Die Analyse der anhaltenden Emigration aus Nachkriegsge-
sellschaften zeigt empirische Belege für das Zusammenwirken vielfacher Formen
der Gewalt, schwierigen institutionellen Reformen und fehlenden sozialen und
wirtschaftlichen Perspektiven.
Anhand des Beispiels Nepal wird deutlich, wie komplex die unterschiedlichen
Gründe für Emigration zusammenwirken: Nach Kriegsende 2006 waren Gewalt-
ausbrüche und wachsende Emigration ein Ausdruck der Frustration im Zusam-
menhang mit einem Mangel an institutioneller Repräsentation und wirtschaftli-
chen Möglichkeiten. Das Zusammenspiel der drei Faktoren ist auch in El Salvador
offensichtlich. Der Mangel an Reformen des exklusiven Wirtschaftsmodells ist eine
wesentliche Triebkraft der nichtstaatlichen Gewalt. Die staatliche Gewalt dient vor
allem der Aufrechterhaltung des Status quo. Die reformierten politischen Instituti-
onen sind nicht in der l age, den sozial ausgegrenzten Gesellschaftsgruppen Sicher-
heit und Partizipation zu ermöglichen.
Vor diesem Hintergrund sollten internationale Akteure ihre Strategien für
Nachkriegsgesellschaften anpassen. Auch wenn die internationalen Strategien im-
mer komplexer werden, sind sie überwiegend Sektor bezogen und verwenden Se-
quenzierung als Ersatz für ganzheitliche Ansätze. Im Bereich der Gewaltreduktion
fördern die ersten Projekte internationaler Agenturen und Geber meist zunächst
DDR. Das ist zwar wichtig, reicht aber nicht aus. Sicherheit ist nicht nur für die ehe-
maligen Kombattanten und Eliten wichtig, sondern für die gesamte Gesellschaft.
Aus diesem Grund sollten Programme der Gewaltprävention sowie der unterstüt-
zung von opfern gleichzeitig einsetzen und nicht erst dann, wenn Nachkriegsunter-
stützung nach ein paar Jahren in „normale“ Entwicklungszusammenarbeit über-
führt wird.
Die Reform von Institutionen ist ein langer und vielfach umkämpfter Prozess.
Blaupausen taugen selten und Vorkriegsinstitutionen verschwinden nicht einfach.
Die unterstützung institutioneller Reformen muss deshalb auf dem Wissen über
Vorkriegsinstitutionen und der Kenntnis der zentralen gesellschaftlichen Spaltun-
gen beruhen. Nur dann verursacht der Reformprozess weniger neue Spannungen
und können die reformierten Institutionen Gewalt als Mittel der Konfliktbearbei-
tung ablösen.
Nachhaltige l ebensgrundlagen sind nicht zuletzt – vor allem für junge l eute –
eine notwendige Bedingung – sowohl für einen qualitativ hochwertigen Frieden als
auch dafür, die Emigration zu begrenzen oder zu stoppen. Dafür sind ausreichende
und menschenwürdige Arbeitsplätze und legale Migrationsmöglichkeiten zentral
und wahrscheinlich wesentlich besser geeignet, um nachhaltigen Frieden zu schaf-
fen und massenhafte Emigration einzugrenzen als die hohe Wettbewerbsfähigkeit.
Diejenigen, die heute zur Bekämpfung der „Fluchtursachen“ aufrufen, sollten
sich bewusst sein, dass der Krieg eher ein Symptom eben dieser ursachen ist und
fundamentale Veränderungen notwendig sind, um die Flüchtlinge zur Rückkehr zu
bewegen.
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
11
Literatur
<ref>Ansorg, Nadine, Felix Haass und Julia Strasheim, (2016), Police Reforms in Peace Ag-
reements, 1975–2011: Introducing the PRPA dataset, in: Journal of Peace Research,
http://jpr.sagepub.com/content/early/2016/04/26/0022343316628932.abstract.</ref>
<ref>castles, Stephen (2013), The Forces Driving Global Migration, in: Journal of Inter-
cultural Studies, 34, 2, 122-140.</ref>
<ref>clewett, Paul (2015), Redefining Nepal: Internal Migration in a Post-conflict, Post-
Disaster Society, in: Migration Information Source, www.migrationpolicy.org/
article/redefining-nepal-internal-migration-post-conflict-post-disaster-society.</ref>
<ref>coppedge, Michael, John Gerring, Staffan I. l indberg, Jan Teorell et al. (2015a),
Varieties of Democracy: Methodology, Gothenburg: Varieties of Democracy (V-
Dem) Project.</ref>
<ref>—, (2015b), Varieties of Democracy: V-Dem [Country-Year/Country_date] Da-
taset v5. Varieties of Democracy (V-Dem) Project.</ref>
<ref>Davenport, christina, Will Moore und Steven Poe (2003), Sometimes You Just
Have to l eave: Domestic Threats and Forced Migration, 1964-1989, in: Interna-
tional Interactions, 29, 1, 27-55.</ref>
<ref>Eck, Kristine, und l isa Hultman (2007), one-Sided Violence Against civilians in
War. Insights from New Fatality Data, in: Journal of Peace Research, 44, 2, 233-
246, doi:10.1177/0022343307075124.</ref>
<ref>Government of Nepal, GoN (2014), National Population and Housing Census 2011:
Social Characteristics Tables, Kathmandu, Nepal: National Planning commis-
sion Secretariat. central Bureau of Statistcs, http://cbs.gov.np/wp-content/up-
loads/2014/03/Volume05Part02.pdf.</ref>
<ref>Sundberg, Ralph, Kristine Eck und Joakim Kreutz (2012), Introducing the ucDP
Non-State conflict Dataset, in: Journal of Peace Research, 49, 2, 351-362,
doi:10.1177/0022343311431598.</ref>
<ref>urdal, Henrik (2006), A clash of Generations? Youth Bulges and Political Violence,
in: International Studies Quarterly, 50, 607-629.</ref>
<ref>Westendorf, Jasmine-Kim (2015), Why Peace Processes Fail: Negotiating Insecu-
rity After Civil War, Boulder und l ondon: l ynne Rienner Publishers.</ref>
<ref>Wood, Reed, und Mark Gibney (2015), Political Terror Scale, 1976-2012, in: Human
Rights Quarterly, 35, 2, 367-400.</ref>
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
12
Die AutorenInnen
Felix Haass ist wissenschaftlicher Mitarbeiter am Arnold-Bergstraesser-Institut in
Freiburg und am GIGA German Institute of Global and Area Studies. Er ist Dokto-
rand an der universität Greifswald. Seine Forschungsinteressen sind auf die politi-
sche Ökonomie von Post-conflict-Power-Sharing, externe Hilfen und uN-Friedens-
missionen ausgerichtet.
felix.haass@giga-hamburg.de, www.giga-hamburg.de/team/haass
Dr. Sabine Kurtenbach ist Politikwissenschaftlerin und wissenschaftliche Mitarbei-
terin am GIGA German Institute of Global and Area Studies. Ihre Forschungsinte-
ressen umfassen Nachkriegsgesellschaften, Friedensprozesse, Sicherheitssektorre-
formen und die Situation Jugendlicher in l ateinamerika und darüber hinaus.
sabine.kurtenbach@giga-hamburg.de, www.giga-hamburg.de/team/kurtenbach
Julia Strasheim ist wissenschaftliche Mitarbeiterin am GIGA German Institute of
Global and Area Studies und Doktorandin an der universität Heidelberg. Ihre For-
schungsinteressen umfassen Peacebuilding, Übergangsregierungen, Sicherheits-
sektorreform und den Friedensprozess in Nepal.
julia.strasheim@giga-hamburg.de, www.giga-hamburg.de/team/strasheim
GIGA-Forschung zum Thema
Der Forschungsschwerpunkt 2 „Frieden und Sicherheit“ untersucht Frieden und
Konflikte in Afrika, Asien, l ateinamerika und Nahost sowie internationale Trends
in der Entwicklung von Gewalt und Sicherheit. Das Projekt „Institutionen für einen
nachhaltigen Frieden“ (ISP) analysiert die Rolle formaler staatlicher Institutionen
bei der Regulierung von Konflikten in Gesellschaften, die ethnisch, religiös oder
sozial gespalten sind.
GIGA-Publikationen zum Thema
<ref>Ansorg, Nadine, Felix Haass und Julia Strasheim (2016), Police Reforms in Peace Ag-
reements, 1975–2011: Introducing the PRPA dataset, in: Journal of Peace Research,
http://jpr.sagepub.com/content/early/2016/04/26/0022343316628932.abstract.</ref>
<ref>Ansorg, Nadine, und Sabine Kurtenbach (Hrsg.) (2016), Institutional Reforms and
Peacebuilding. Change, Path-Dependency and Societal Divisions in Post-War
Communities, l ondon: Routledge (im Erscheinen).</ref>
<ref>Haass, Felix, und Martin ottmann (2015), Buying Peace? The Political Economy of
Power-Sharing, GIGA Focus International, 9, www.giga-hamburg.de/de/publi-
kationen/giga-focus/international-edition-english.</ref>
<ref>Kurtenbach, Sabine, und Andreas Mehler (Hrsg.) (2013), Institutions for Sustaina-
ble Peace? Determinants and Effects of Institutional choices in Divided Societies,
in: Civil Wars, 15, 1.</ref>
<ref>Strasheim, Julia, und Hanne Fjelde (2014), Pre-Designing Democracy: Institutional
Design of Interim Governments and Democratization in 15 Post-conflict Societies,
in: Democratization, 21, 2, 335-358.</ref>
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
13
Impressum
Der GIGA Focus ist eine Open-Access-Publikation. Sie kann kostenfrei im
Internet gelesen und heruntergeladen werden unter www.giga-hamburg.
de/giga-focus[ und darf gemäß den Bedingungen der Creative-Commons-
Lizenz Attribution-No Derivative Works 3.0 frei vervielfältigt, verbreitet und
öffentlich zugänglich gemacht werden. Dies umfasst insbesondere: korrekte
Angabe der Erstveröffentlichung als GIGA Focus, keine Bearbeitung oder
Kürzung.
Das GIGA German Institute of Global and Area Studies – Leibniz-Institut für Globale und
Regionale Studien in Hamburg gibt Focus-Reihen zu Afrika, Asien, Lateinamerika, Nahost
und zu globalen Fragen heraus. Der GIGA Focus wird vom GIGA redaktionell gestaltet. Die
vertretenen Auffassungen stellen die der Autoren und nicht unbedingt die des Instituts dar.
Die Autoren sind für den Inhalt ihrer Beiträge verantwortlich. Irrtümer und Auslassungen
bleiben vorbehalten. Das GIGA und die Autoren haften nicht für Richtigkeit und Vollstän-
digkeit oder für Konsequenzen, die sich aus der Nutzung der bereitgestellten Informatio-
nen ergeben. Auf die Nennung der weiblichen Form von Personen und Funktionen wird
ausschließlich aus Gründen der Lesefreundlichkeit verzichtet.
Gesamtredaktion GIGA Focus: Dr. Sabine Kurtenbach
Redaktion GIGA Focus Global: Dr. Sabine Kurtenbach
Lektorat: Dr. Silvia Bücke
GIGA | Neuer Jungfernstieg 21
20354 Hamburg
www.giga-hamburg.de/giga-focus
giga-focus@giga-hamburg.de
GIGA FocuS | GloBAl | NR. 2 | MAI 2016
14
